Date,Sukuk_Yield,Islamic_Stock_Index,Mudharabah_Deposit_Rate,Musyarakah_Financing,Zakat_Collection,Inflation_Rate,Islamic_Banking_Asset,Gold_Price_IDR
2020-01-01,6.35,586.4,4.61,124.8,2.2,2.63,456.4,763835
2020-02-01,6.37,604.8,4.57,122.3,2.5,2.33,453.2,771001
2020-03-01,6.39,612.4,4.57,134.5,3.4,3.34,461.6,775866
2020-04-01,6.41,615.9,4.59,129.5,3.1,3.21,462.4,796071
2020-05-01,6.4,608.0,4.77,128.1,2.8,2.88,462.0,786975
2020-06-01,6.38,616.8,4.72,144.9,2.5,3.7,464.8,787774
2020-07-01,6.3,599.8,4.74,135.3,2.6,3.92,469.3,783650
2020-08-01,6.2,611.5,4.71,141.3,2.6,3.77,465.3,772189
2020-09-01,6.28,627.8,4.76,155.9,3.3,3.99,471.5,789675
2020-10-01,6.28,635.9,4.58,146.1,3.4,3.81,474.7,781224
2020-11-01,6.34,635.7,4.97,145.4,3.0,3.73,481.8,806627
2020-12-01,6.42,648.0,4.94,163.7,3.3,4.03,484.2,814162
2021-01-01,6.56,656.6,5.04,151.4,3.5,3.61,505.0,833965
2021-02-01,6.61,666.1,5.25,155.1,4.0,3.6,491.1,851662
2021-03-01,6.66,687.2,5.15,170.1,4.6,3.42,502.7,864727
2021-04-01,6.69,660.7,5.33,156.5,4.7,3.96,499.9,861964
2021-05-01,6.62,661.0,5.08,162.9,4.0,3.25,501.4,871725
2021-06-01,6.52,657.5,5.24,174.3,4.2,3.6,500.4,861399
2021-07-01,6.51,661.7,5.1,164.9,4.2,2.79,505.7,858707
2021-08-01,6.43,654.9,5.2,169.1,4.4,2.63,503.5,859439
2021-09-01,6.41,660.9,5.29,183.6,4.8,2.71,511.1,869459
2021-10-01,6.49,654.6,5.2,174.4,4.8,2.2,513.6,873293
2021-11-01,6.57,682.2,5.33,186.0,4.7,1.67,515.2,885381
2021-12-01,6.65,688.8,5.47,193.8,4.7,1.63,522.5,903749
2022-01-01,6.77,686.1,5.54,185.8,5.0,3.21,544.4,910253
2022-02-01,7.15,662.1,5.88,190.3,5.2,2.79,535.6,932364
2022-03-01,6.89,746.9,5.71,205.3,6.2,3.51,537.4,942744
2022-04-01,6.83,719.0,5.62,193.6,6.4,2.44,542.4,934715
2022-05-01,6.81,731.3,5.68,193.5,5.5,3.22,540.3,943036
2022-06-01,6.77,717.3,5.86,212.7,5.3,3.43,541.1,942720
2022-07-01,6.68,721.6,5.7,204.2,5.4,3.06,542.3,931690
2022-08-01,6.77,727.7,5.64,207.2,5.9,2.09,541.1,931713
2022-09-01,6.74,724.2,5.79,221.8,6.0,2.21,539.3,932834
2022-10-01,6.7,729.1,5.89,207.2,6.2,2.14,554.9,939955
2022-11-01,6.85,751.5,5.8,214.9,6.1,2.11,556.5,959021
2022-12-01,6.89,770.7,6.06,225.6,6.6,2.21,561.6,980384
2023-01-01,6.99,773.9,6.01,218.4,6.5,2.95,583.6,990477
2023-02-01,7.12,792.4,6.2,224.2,6.7,2.74,574.6,1010808
2023-03-01,7.08,797.9,6.24,236.1,7.5,3.35,576.1,1022428
2023-04-01,7.15,805.9,6.31,228.7,7.6,3.21,579.9,1020102
2023-05-01,7.05,802.7,6.12,236.9,6.9,3.11,583.4,1023891
2023-06-01,7.04,798.9,6.2,244.5,7.0,3.72,583.6,1015699
2023-07-01,6.86,787.0,6.16,236.4,6.9,3.81,582.5,1010403
2023-08-01,6.86,788.7,6.04,237.3,6.9,3.76,584.0,1019493
2023-09-01,6.96,786.2,6.24,253.4,7.6,4.1,586.6,1011801
2023-10-01,6.97,804.3,6.27,248.0,7.8,3.78,590.2,1025175
2023-11-01,7.01,793.8,6.34,251.4,7.7,4.17,600.1,1035099
2023-12-01,7.17,811.6,6.63,263.2,7.6,3.95,595.1,1052801
2024-01-01,7.13,851.6,6.49,261.1,8.2,3.57,618.9,1074378
2024-02-01,7.16,843.7,6.61,258.3,8.0,4.03,610.8,1091930
2024-03-01,7.17,829.8,6.55,274.8,8.8,3.96,612.3,1094213
2024-04-01,7.31,840.7,6.72,263.0,8.7,3.68,618.4,1094999
2024-05-01,7.39,836.5,6.84,269.2,8.8,3.64,618.3,1102780
2024-06-01,7.26,844.0,6.62,285.9,8.6,2.68,616.6,1084224
2024-07-01,7.13,836.8,6.77,275.6,8.7,2.29,616.0,1090645
2024-08-01,7.14,831.4,6.52,278.4,8.2,2.69,622.6,1085404
2024-09-01,7.07,827.6,6.67,296.3,8.9,2.74,622.9,1089961
2024-10-01,7.14,836.7,6.7,282.2,9.5,2.11,626.3,1104172
